user_id,created_at,screen_name,text,source,lang,hashtags
717255101707120640,2020-04-05 11:35:01,cyril_dimel,I've just watched Épisode 4 from Money Heist #lacasadepapel  9.76/10 #tvtime https://t.co/rWFbw4kuam https://t.co/dUOt0Kl1JR,"TV Time, TV show tracker",en,"lacasadepapel,tvtime"
717255101707120640,2020-04-05 15:52:37,cyril_dimel,I've just watched Épisode 6 from Money Heist #lacasadepapel  9.78/10 #tvtime https://t.co/yV420I2pHz https://t.co/SMBbd6RbbN,"TV Time, TV show tracker",en,"lacasadepapel,tvtime"
717255101707120640,2020-04-08 18:56:25,cyril_dimel,I've just watched L'heure du dauphin from Money Heist #lacasadepapel  9.88/10 #tvtime https://t.co/5jfKyIG9XF https://t.co/KRpTXrTp3I,"TV Time, TV show tracker",en,"lacasadepapel,tvtime"
717255101707120640,2020-04-06 01:43:23,cyril_dimel,I've just watched Épisode 11 from Money Heist #lacasadepapel  9.82/10 #tvtime https://t.co/DAAtpXHYKp https://t.co/S9r3UjyJcI,"TV Time, TV show tracker",en,"lacasadepapel,tvtime"
4207012654,2020-04-08 11:37:58,teohjitkhiam,"From what can be gathered from end credits, #Madrid actually supports the filming of #LaCasaDePapel at key locations around #Spain. And this is a series about a bunch of bank robbers outwitting the authorities. Probably thought the popularity of the series could promote tourism.",Twitter Web App,en,"Madrid,LaCasaDePapel,Spain"
4207012654,2020-04-06 06:47:26,teohjitkhiam,"The writers &amp; actors - at the halfway point of Season 2 - has had me, most definitely, rooting for those ""robbers"" to succeed. #LaCasaDePapel",Twitter Web App,en,LaCasaDePapel
4207012654,2020-04-07 10:49:14,teohjitkhiam,"Pray that you never end up with a boss like the fictional Arturo Roman, delightfully portrayed by the actor Enrique Arce. Don't expect top cover when things go south under his watch &amp; expect him to snag sole credit for your work if it works. #LaCasaDePapel https://t.co/h3MzXow9jM",Twitter Web Client,en,LaCasaDePapel
4207012654,2020-04-05 15:28:55,teohjitkhiam,WTF! How did I manage to miss #LaCasaDePapel?,Twitter Web App,en,LaCasaDePapel
4207012654,2020-04-07 02:26:39,teohjitkhiam,"The verdict for the 1st three seasons of #LaCasaDePapel: Riveting story-telling even with some over-the-top &amp; implausible elements and superb, intense acting from the cast members. If 'Breaking Bad' was a beer &amp; 'Heat' a gin, every episode of 'Money Heist's a 1-liter Boilermaker.",Twitter Web App,en,LaCasaDePapel
70193791,2020-04-06 21:56:14,Maku10,I've just watched episode S04E03 of Money Heist! #lacasadepapel  #tvtime https://t.co/3MAEyEIF6x https://t.co/zEyVVc2Ddi,"TV Time, TV show tracker",en,"lacasadepapel,tvtime"
70193791,2020-04-05 13:56:28,Maku10,I've just watched episode S04E02 of Money Heist! #lacasadepapel  #tvtime https://t.co/dvueN9tbCb https://t.co/sapTZfWVHB,"TV Time, TV show tracker",en,"lacasadepapel,tvtime"
204716865,2020-04-07 16:29:12,Folken911,I've just watched episode S04E06 of Money Heist! #lacasadepapel  #tvtime https://t.co/Zk8ZQ8jZCe https://t.co/rUxBQ4gVct,"TV Time, TV show tracker",en,"lacasadepapel,tvtime"
204716865,2020-04-05 16:58:10,Folken911,I've just watched episode S04E01 of Money Heist! #lacasadepapel  #tvtime https://t.co/f18VMNFM3Q https://t.co/WXjsrdOaos,"TV Time, TV show tracker",en,"lacasadepapel,tvtime"
204716865,2020-04-07 00:21:22,Folken911,I've just watched episode S04E05 of Money Heist! #lacasadepapel  #tvtime https://t.co/qZciUMycIp https://t.co/LwcPwFXdJF,"TV Time, TV show tracker",en,"lacasadepapel,tvtime"
204716865,2020-04-06 00:15:21,Folken911,I've just watched episode S04E04 of Money Heist! #lacasadepapel  #tvtime https://t.co/O6k9DXklgC https://t.co/xxO4Wsuv7x,"TV Time, TV show tracker",en,"lacasadepapel,tvtime"
35827691,2020-04-06 08:10:00,gelzgoddess,Moscow :'( #LaCasaDePapel,Twitter for Android,en,LaCasaDePapel
54070544,2020-04-05 22:08:40,Crisflorida09,I've just watched episode S04E04 of Money Heist! #lacasadepapel  #tvtime https://t.co/da6vsPLWT9 https://t.co/PnEupbaxKU,"TV Time, TV show tracker",en,"lacasadepapel,tvtime"
54070544,2020-04-08 11:49:44,Crisflorida09,I've just watched episode S04E06 of Money Heist! #lacasadepapel  #tvtime https://t.co/l4cE408v0p https://t.co/bbj4DCapKC,"TV Time, TV show tracker",en,"lacasadepapel,tvtime"
54070544,2020-04-08 12:15:52,Crisflorida09,I've just watched episode S04E07 of Money Heist! #lacasadepapel  #tvtime https://t.co/mry4F9a08J https://t.co/1HYIkUlNtK,"TV Time, TV show tracker",en,"lacasadepapel,tvtime"
54070544,2020-04-05 14:11:31,Crisflorida09,I've just watched episode S04E01 of Money Heist! #lacasadepapel  #tvtime https://t.co/k6IOpXcG7f https://t.co/Knae0rpvri,"TV Time, TV show tracker",en,"lacasadepapel,tvtime"
54070544,2020-04-05 20:58:37,Crisflorida09,I've just watched episode S04E02 of Money Heist! #lacasadepapel  #tvtime https://t.co/rsj1NqMNih https://t.co/mKWug6dvjU,"TV Time, TV show tracker",en,"lacasadepapel,tvtime"
3306781426,2020-04-04 18:34:48,akirashibazaki,"I started to watch the 4th season of Money Heist yesterday with my gf, I don’t want Nairobi to die (;-;) 

Also, Tokio needs a female companion <U+0001F3F3><U+FE0F><U+200D><U+0001F308>

#LacaseDePapel4 #LaCasaDePapel #MoneyHeistPart4 #Moneyheistseason4 #MoneyHeist",Twitter for iPhone,en,"LacaseDePapel4,LaCasaDePapel,MoneyHeistPart4,Moneyheistseason4,MoneyHeist"
68664604,2020-04-08 08:58:24,salim594,I've just watched  S04E02 of Money Heist : Berlin's Wedding #lacasadepapel  #tvtime https://t.co/EjoWs51NAb https://t.co/yADmTdX23l,"TV Time, TV show tracker",en,"lacasadepapel,tvtime"
68664604,2020-04-08 18:46:36,salim594,I've just watched  S04E05 of Money Heist : 5 Minutes Earlier #lacasadepapel  #tvtime https://t.co/fVSrcZLRuz https://t.co/PGLTeVQO52,"TV Time, TV show tracker",en,"lacasadepapel,tvtime"
68664604,2020-04-07 12:51:00,salim594,I've just watched  S04E01 of Money Heist : Game Over #lacasadepapel  #tvtime https://t.co/itqCXKTpYP https://t.co/byU81OXXXr,"TV Time, TV show tracker",en,"lacasadepapel,tvtime"
68664604,2020-04-08 12:57:29,salim594,I've just watched  S04E04 of Money Heist : Pasodoble #lacasadepapel  #tvtime https://t.co/11mJMWyzZp https://t.co/CtDga0mm6S,"TV Time, TV show tracker",en,"lacasadepapel,tvtime"
68664604,2020-04-08 09:03:23,salim594,I've just watched  S04E03 of Money Heist : Anatomy Lesson #lacasadepapel  #tvtime https://t.co/ZZVsBZskit https://t.co/xQGo1EWW59,"TV Time, TV show tracker",en,"lacasadepapel,tvtime"
3971873892,2020-04-08 19:19:47,akbari1233m,I've just watched episode S01E06 of Money Heist! #lacasadepapel  #tvtime https://t.co/j723CzyZqi https://t.co/CYOjz6lWee,"TV Time, TV show tracker",en,"lacasadepapel,tvtime"
180148224,2020-04-03 07:06:55,iam_BT,Why did I wait till now to watch #LaCasaDePapel,Twitter for iPhone,en,LaCasaDePapel
324498990,2020-04-07 00:13:13,0000o_clock,I've just watched episode S02E06 of Money Heist! #lacasadepapel  #tvtime https://t.co/x0aRs7w2mL https://t.co/X4wa2Zif8g,"TV Time, TV show tracker",en,"lacasadepapel,tvtime"
324498990,2020-04-07 21:43:32,0000o_clock,I've just watched episode S03E07 of Money Heist! #lacasadepapel  #tvtime https://t.co/IgrtUqz92S https://t.co/aMAP75oGSm,"TV Time, TV show tracker",en,"lacasadepapel,tvtime"
324498990,2020-04-08 13:15:22,0000o_clock,I've just watched episode S04E02 of Money Heist! #lacasadepapel  #tvtime https://t.co/qJTctNWUMu https://t.co/fhKabMiv6d,"TV Time, TV show tracker",en,"lacasadepapel,tvtime"
324498990,2020-04-08 18:18:46,0000o_clock,I've just watched episode S04E05 of Money Heist! #lacasadepapel  #tvtime https://t.co/XMfDnDrQum https://t.co/QB7yEJvCCg,"TV Time, TV show tracker",en,"lacasadepapel,tvtime"
324498990,2020-04-07 13:47:15,0000o_clock,I've just watched episode S03E01 of Money Heist! #lacasadepapel  #tvtime https://t.co/I8BAPPrdBB https://t.co/UJ2yzXNAJ3,"TV Time, TV show tracker",en,"lacasadepapel,tvtime"
324498990,2020-04-05 15:30:30,0000o_clock,I've just watched episode S02E04 of Money Heist! #lacasadepapel  #tvtime https://t.co/1SbgPdc1Aw https://t.co/phpHcvkarC,"TV Time, TV show tracker",en,"lacasadepapel,tvtime"
324498990,2020-04-07 16:25:34,0000o_clock,I've just watched episode S03E04 of Money Heist! #lacasadepapel  #tvtime https://t.co/ecnj73ucL8 https://t.co/QSyS7AXG8g,"TV Time, TV show tracker",en,"lacasadepapel,tvtime"
324498990,2020-04-05 16:41:57,0000o_clock,I've just watched episode S02E05 of Money Heist! #lacasadepapel  #tvtime https://t.co/nNQoWEcRV3 https://t.co/jCzGcthXbA,"TV Time, TV show tracker",en,"lacasadepapel,tvtime"
324498990,2020-04-08 14:33:43,0000o_clock,I've just watched episode S04E03 of Money Heist! #lacasadepapel  #tvtime https://t.co/u9wAlNjePR https://t.co/YIrRbirbRO,"TV Time, TV show tracker",en,"lacasadepapel,tvtime"
324498990,2020-04-05 11:25:43,0000o_clock,I've just watched episode S02E01 of Money Heist! #lacasadepapel  #tvtime https://t.co/r9ja3MwElr https://t.co/NOEvkv0jR4,"TV Time, TV show tracker",en,"lacasadepapel,tvtime"
95466501,2020-04-07 05:38:19,chitraparmar,Death can be the greatest opportunity of your life. #MoneyHeist4 #LaCasaDePapel ~ ask me about this! I have experienced this closely. #ThankGod,Twitter Web App,en,"MoneyHeist4,LaCasaDePapel,ThankGod"
95466501,2020-04-06 14:47:39,chitraparmar,"Happiness is like lightning, blink and you miss it. After that came the fall. When you reach heaven the fall is devastating.

#MoneyHeist3 #LaCasaDePapel",Twitter for Android,en,"MoneyHeist3,LaCasaDePapel"
95466501,2020-04-06 12:45:36,chitraparmar,"What it feels like listening to - Bella Ciao , oooh my heart my heart !!!!!!! #Love #MoneyHeist #LaCasaDePapel 
To feelings, to strong characters, to love, to friendships, to chaos
La casa de papel - Bella Ciao https://t.co/VFQLQnJmNd via @YouTube",Twitter Web Client,en,"Love,MoneyHeist,LaCasaDePapel"
95466501,2020-04-06 15:35:33,chitraparmar,"Love can’t be timed. It has to be lived.
#MoneyHeist3  #LaCasaDePapel",Twitter for Android,en,"MoneyHeist3,LaCasaDePapel"
95466501,2020-04-04 05:26:19,chitraparmar,"First times are special. Unique. But the last times are beyond comparison, priceless. #MoneyHeist #LaCasaDePapel #Love",Twitter for Android,en,"MoneyHeist,LaCasaDePapel,Love"
95466501,2020-04-07 17:16:39,chitraparmar,<U+2764><U+FE0F> You grab fear by the hand and you keep on living. Because we have to live!!! We have to live until the finale!!!!! <U+2764><U+FE0F> #MoneyHeist #LaCasaDePapel #Life,Twitter for Android,en,"MoneyHeist,LaCasaDePapel,Life"
95466501,2020-04-07 15:53:36,chitraparmar,#sing with me! What will I do after the last three episodes are over? #MoneyHeist #LaCasaDePapel #MyLifeGoesOn #Love https://t.co/XhwJgFTQCZ,Twitter for Android,en,"sing,MoneyHeist,LaCasaDePapel,MyLifeGoesOn,Love"
1214183461839233024,2020-04-03 18:45:33,BoraOrdinary,@Shy_shina10 Arturo is always a mess but he was just horrible this season..Gandia is what Arturo wishes he is #MoneyHeist4 #LaCasaDePapel,Twitter for Android,en,"MoneyHeist4,LaCasaDePapel"
1214183461839233024,2020-04-04 08:39:05,BoraOrdinary,"Gandia is a mad man and I love him. He was a great addition. I don't want to see him die yet.

Gandia is Arturo wishes he is.

#LacaseDePapel4 #LaCasaDePapel #Moneyheistseason4 #MoneyHeist #LCDP4 #BellaCiao #Nairobi https://t.co/F8qRYEm3T3",Twitter for Android,en,"LacaseDePapel4,LaCasaDePapel,Moneyheistseason4,MoneyHeist,LCDP4,BellaCiao,Nairobi"
1214183461839233024,2020-04-05 07:38:40,BoraOrdinary,"Unpopular opinion: Professor is not a good guy.

#lcdp4 #MoneyHeist #MoneyHeist4 #LaCasaDePapelS4 #LaCasaDePapel",Twitter for Android,en,"lcdp4,MoneyHeist,MoneyHeist4,LaCasaDePapelS4,LaCasaDePapel"
1214183461839233024,2020-04-03 18:48:49,BoraOrdinary,"Are we still going to be having Berlin's flashbacks in season 5 since it's dedicated to Nairobi.
#MoneyHeist #MoneyHeist4
#LaCasaDePapel4 #LaCasaDePapel",Twitter for Android,en,"MoneyHeist,MoneyHeist4,LaCasaDePapel4,LaCasaDePapel"
1214183461839233024,2020-04-04 08:32:15,BoraOrdinary,"I am ready for the Berlin Spinoff Prequel.

@lacasadepapel @netflix
@NetflixES

#MoneyHeist4 #Moneyheistseason4 #MoneyHeist #LaCasaDePapel4 #LaCasaDePapel",Twitter for Android,en,"MoneyHeist4,Moneyheistseason4,MoneyHeist,LaCasaDePapel4,LaCasaDePapel"
215952212,2020-04-05 03:02:59,aLiTodm,He visto S04E01 of Money Heist! #lacasadepapel  #tvtime https://t.co/1QVrpfPNhl https://t.co/gWwGmRYK5u,"TV Time, TV show tracker",en,"lacasadepapel,tvtime"
562039825,2020-04-08 08:32:52,im_gunaa,Every one preparing for @actorvijay #Master on April but #LaCasaDePapel #Professor comes out of syllabus <U+0001F525><U+0001F525><U+0001F525> #Mastermind @MrRathna bro trailer update eppo <U+0001F923><U+0001F923><U+0001F923><U+0001F923> https://t.co/azE4DOJQIJ,Twitter for Android,en,"Master,LaCasaDePapel,Professor,Mastermind"
2168086740,2020-04-06 21:11:45,louisxxstyles,I've just watched episode S01E08 of Money Heist! #lacasadepapel  #tvtime https://t.co/sYchrPvAUS https://t.co/5BQq7pgyIs,"TV Time, TV show tracker",en,"lacasadepapel,tvtime"
2168086740,2020-04-07 20:48:19,louisxxstyles,I've just watched episode S01E09 of Money Heist! #lacasadepapel  #tvtime https://t.co/UxhZZOvnd7 https://t.co/CiKaCkIFoe,"TV Time, TV show tracker",en,"lacasadepapel,tvtime"
336572361,2020-04-07 15:53:55,prijm000,"Plus 6 today. Uh oh.

#LaCasaDePapel",Twitter for Android,en,LaCasaDePapel
336572361,2020-04-06 17:50:39,prijm000,"Eleven episodes in.

Breaking Bad and Prison Break levels, minus the reading part.

#LaCasaDePapel",Twitter for Android,en,LaCasaDePapel
913608918512803841,2020-04-08 21:00:33,lcdpincorrect,"Rio: This is message to all my bitch-ass haters.

Rio, tearing up: I'm really sensitive, so please stop.

#LacaseDePapel4 #LaCasaDePapel #MoneyHeist #MoneyHeist4",Twitter for iPhone,en,"LacaseDePapel4,LaCasaDePapel,MoneyHeist,MoneyHeist4"
913608918512803841,2020-04-08 21:01:15,lcdpincorrect,"Sierra: We don't even know the meaning of the word ""surrender.""

Tamayo: But we are willing to learn!

#LacaseDePapel4 #LaCasaDePapel #MoneyHeist #MoneyHeist4",Twitter for iPhone,en,"LacaseDePapel4,LaCasaDePapel,MoneyHeist,MoneyHeist4"
1081199776090284032,2020-04-05 11:14:20,the_emma_button,I've just watched episode S04E04 of Money Heist! #lacasadepapel  #tvtime https://t.co/qggL7EcOQv https://t.co/Xw1TR9Ndm3,"TV Time, TV show tracker",en,"lacasadepapel,tvtime"
1081199776090284032,2020-04-06 20:50:31,the_emma_button,I've just watched episode S04E07 of Money Heist! #lacasadepapel  #tvtime https://t.co/faLy010n9w https://t.co/oDqc0MWVYy,"TV Time, TV show tracker",en,"lacasadepapel,tvtime"
620203249,2020-04-08 16:13:53,zurpose,I've just watched episode S04E05 of Money Heist #lacasadepapel  #tvtime https://t.co/uCB6Gc87Dp https://t.co/p7ExulyyNp,"TV Time, TV show tracker",en,"lacasadepapel,tvtime"
620203249,2020-04-07 22:22:55,zurpose,I've just watched episode S04E02 of Money Heist #lacasadepapel  #tvtime https://t.co/x1qnZudews https://t.co/3mqHVyzJVX,"TV Time, TV show tracker",en,"lacasadepapel,tvtime"
620203249,2020-04-08 16:58:46,zurpose,I've just watched episode S04E06 of Money Heist #lacasadepapel  #tvtime https://t.co/CSH2piWanL https://t.co/hl80vBii3D,"TV Time, TV show tracker",en,"lacasadepapel,tvtime"
620203249,2020-04-08 15:31:27,zurpose,I've just watched episode S04E04 of Money Heist #lacasadepapel  #tvtime https://t.co/ji7cd3beZX https://t.co/pEd5vD4Z7I,"TV Time, TV show tracker",en,"lacasadepapel,tvtime"
620203249,2020-04-08 14:39:02,zurpose,I've just watched episode S04E03 of Money Heist #lacasadepapel  #tvtime https://t.co/KinijEHVsc https://t.co/bGshOdxc2N,"TV Time, TV show tracker",en,"lacasadepapel,tvtime"
620203249,2020-04-07 20:28:18,zurpose,I've just watched episode S04E01 of Money Heist #lacasadepapel  #tvtime https://t.co/Aj3AkRRzuV https://t.co/qn8t5L4pTy,"TV Time, TV show tracker",en,"lacasadepapel,tvtime"
149488264,2020-04-07 01:37:34,ViswanathCK,"On #Lockdown21 Day 13 saw and completed the streamed episodes of #FemaleFlatmate and started watching #TheSotariBrothers on @YouTubeIndia
Couldn't watch #LaCasaDePapel and #Trance today i.e. Day 14 Targets are #Trance, #Gantumoote #LaCasaDePapel Season 1
Stats of #Covid19India https://t.co/YwDvOFYWCM",Twitter for Android,en,"Lockdown21,FemaleFlatmate,TheSotariBrothers,LaCasaDePapel,Trance,Trance,Gantumoote,LaCasaDePapel,Covid19India"
149488264,2020-04-06 01:40:24,ViswanathCK,"On #Lockdown21 Day 12 saw #SVSC , #AnjaliCBI and #Spidermanfarfromhome couldn't watch #LaCasaDePapel yesterday also
Day 13 Targets
#LaCasaDePapel Season 1
#Trance",Twitter for Android,en,"Lockdown21,SVSC,AnjaliCBI,Spidermanfarfromhome,LaCasaDePapel,LaCasaDePapel,Trance"
149488264,2020-04-03 01:59:37,ViswanathCK,"On #Lockdown21 Day 9 saw #Lavakusa as yesterday is Sri Rama Navami, #AvengersInfinityWar and #Ranarangam and 2 episodes of #FemaleFlatmate
#Lockdown21 Day 10 Targets
#CaptainMarvel
#FemaleFlatmate remaining episodes
Want to start #LaCasaDePapel
Stats of #coronavirusindia <U+0001F447><U+0001F3FB> https://t.co/2HThqiyFYH",Twitter for Android,en,"Lockdown21,Lavakusa,AvengersInfinityWar,Ranarangam,FemaleFlatmate,Lockdown21,CaptainMarvel,FemaleFlatmate,LaCasaDePapel,coronavirusindia"
149488264,2020-04-04 04:09:17,ViswanathCK,"#Lockdown21 Day 11 Targets
@pixaronward on @DisneyplusHSP
#AvengersEndgame
#LaCasaDePapel season 1 2nd episode onwards
Stats of #coronavirusindia https://t.co/hil7clCZU1",Twitter for Android,en,"Lockdown21,AvengersEndgame,LaCasaDePapel,coronavirusindia"
149488264,2020-04-03 16:52:37,ViswanathCK,"On day 10 I saw #CaptainMarvel, some episodes of  #HouseOfHungama and #Chanakya on @StarMaa and 1 episode of #LaCasaDePapel aka #MoneyHeist Season 1.
Good night all.",Twitter for Android,en,"CaptainMarvel,HouseOfHungama,Chanakya,LaCasaDePapel,MoneyHeist"
149488264,2020-04-05 03:08:53,ViswanathCK,"On Day 11 saw #OnwardPixar @pixaronward and #AvengersEndgame on @DisneyplusHSP. Couldn't watch #LaCasaDePapel yesterday so today (Day 12) I wanna watch it.
Stats of #coronaupdatesindia <U+0001F447><U+0001F3FB> https://t.co/nGhhN1vcho",Twitter for Android,en,"OnwardPixar,AvengersEndgame,LaCasaDePapel,coronaupdatesindia"
66649996,2020-04-08 09:19:16,prettywho_,I've just watched episode S04E01 of Money Heist! #lacasadepapel #tvtime https://t.co/zymolentmM,"TV Time, TV show tracker",en,"lacasadepapel,tvtime"
544517440,2020-04-07 16:45:26,livefornjall,I've just watched episode S04E06 of Money Heist! #lacasadepapel  #tvtime https://t.co/TtnpcRPT8i https://t.co/69LTwpkPiE,"TV Time, TV show tracker",en,"lacasadepapel,tvtime"
544517440,2020-04-08 16:13:55,livefornjall,I've just watched episode S04E07 of Money Heist! #lacasadepapel  #tvtime https://t.co/aiYsQP4okK https://t.co/uXPuTW4C2D,"TV Time, TV show tracker",en,"lacasadepapel,tvtime"
81605301,2020-04-05 20:47:06,freakingsilence,I've just watched episode S04E02 of Money Heist! #lacasadepapel  #tvtime https://t.co/jc0P0eKGjf https://t.co/dsAwzjzG0p,"TV Time, TV show tracker",en,"lacasadepapel,tvtime"
126416460,2020-04-07 23:48:47,Tysha213,I've just watched episode S03E08 of Money Heist! #lacasadepapel  #tvtime https://t.co/DJZKViwxj8,"TV Time, TV show tracker",en,"lacasadepapel,tvtime"
126416460,2020-04-07 21:16:32,Tysha213,I've just watched episode S03E05 of Money Heist! #lacasadepapel  #tvtime https://t.co/DJQhxu0msQ,"TV Time, TV show tracker",en,"lacasadepapel,tvtime"
126416460,2020-04-08 17:18:20,Tysha213,I've just watched episode S04E06 of Money Heist! #lacasadepapel  #tvtime https://t.co/tKaEoDUq4j,"TV Time, TV show tracker",en,"lacasadepapel,tvtime"
126416460,2020-04-08 16:39:14,Tysha213,I've just watched episode S04E05 of Money Heist! #lacasadepapel  #tvtime https://t.co/JXEmDL2Glx,"TV Time, TV show tracker",en,"lacasadepapel,tvtime"
126416460,2020-04-08 15:59:36,Tysha213,I've just watched episode S04E04 of Money Heist! #lacasadepapel  #tvtime https://t.co/08EG1KZe3z,"TV Time, TV show tracker",en,"lacasadepapel,tvtime"
423944834,2020-04-08 02:52:44,ashleyy_v,Ahhhhhhh hurt Denver hurts me <U+0001F97A><U+0001F62D> #LaCasaDePapel,Twitter for iPhone,en,LaCasaDePapel
