user_id,status_id,created_at,screen_name,text,source,display_text_width,favorite_count,retweet_count,hashtags
x1241842217377050630,x1246951804488880128,2020-04-06 00:04:12,citrusncinnvmon,"Nella serie, viene rivelato l'amore che Palermo prova nei confronti di Berlino, un amore cieco, passionale. Drammatico, così drammatico che nemmeno la narrazione da bimba tumblr di Tokyo può esprimere la Drammaticità di quel sentimento #LaCasaDePapel",Twitter for Android,250,0,0,LaCasaDePapel
x1241842217377050630,x1246555619772989443,2020-04-04 21:49:54,citrusncinnvmon,"#LaCasaDePapel Spoiler Alert <U+26A0> 

Palermo si è fatto così grande nello sparlare di Nairobi e dei suoi sentimenti per Helsinki quando lui è il primo ad essere stato rifiutato come uno stronzo.",Twitter for Android,190,0,0,LaCasaDePapel
x1241842217377050630,x1247101645630119936,2020-04-06 09:59:37,citrusncinnvmon,Probabilmente la coppia più bella esteticamente che io abbia mai visto in vita mia #LaCasaDePapel https://t.co/fmNKpQcIk4,Twitter for Android,97,8,0,LaCasaDePapel
x1231901190520176641,x1247889361489682434,2020-04-08 14:09:43,MarchiniGaia,"Visto che Berlino ha sempre cantato canzoni italiane, direi che nella prossima stagione possiamo fargli fare Ansia No
#LaCasaDePapel",Twitter for iPhone,132,0,0,LaCasaDePapel
x142711432,x1247888144160002055,2020-04-08 14:04:52,SimonVannini,"8 episodi in due giorni.
Spero che la quinta stagione esca il mese prossimo, o comincio anche io a mettermi maschera e tuta rossa.  #LACASADEPAPEL",Twitter for Android,146,6,0,LACASADEPAPEL
x788101108086501380,x1247887004429238272,2020-04-08 14:00:21,giuseppecine03,"È COSÌ STRANO CHE LORO DUE SIANO I MIEI PERSONAGGI PREFERITI DELLA SERIE...
#LaCasaDePapel #LaCasaDePapel4 #lacasadicarta4 https://t.co/JoYLgDr1qq",Twitter for Android,122,0,0,LaCasaDePapel LaCasaDePapel4 lacasadicarta4
x892486678220296192,x1247886424835149826,2020-04-08 13:58:02,MariamM957,"O bella ciao, bella ciao, bella ciao, ciao, ciao <U+0001F47B><U+2665><U+FE0F>

#LaCasaDePapel #espana https://t.co/u0uTedHNz9",Twitter for Android,76,0,0,LaCasaDePapel espana
x807624357589774336,x1247886232769589248,2020-04-08 13:57:17,pinog75,@fanpage Un fratello gemello che comparirà nella 5a serie? #LaCasaDePapel #lacasadicarta4,Twitter for Android,80,0,0,LaCasaDePapel lacasadicarta4
x400115190,x1247885283149795329,2020-04-08 13:53:30,AnnalisaBollini,L’ultima serie che ho visto è Friends. Poi ho iniziato “La Casa di Carta”. Ma cos’è questa droga? Sono in maratona da ore. #LaCasadicarta #LaCasaDePapel #LaCasaDePapel4,Twitter for iPhone,168,1,0,LaCasadicarta LaCasaDePapel LaCasaDePapel4
x343372174,x1247882664675119105,2020-04-08 13:43:06,PTBeltrao,"Una mattina mi son' svegliato... O bella ciao, bella ciao, bella ciao, ciao, ciao...
#LulaLivre #LulaInocente #LaCasaDePapel #Palermo #NinguémApagaNossaEstrela https://t.co/ajWKu5M19U",Twitter for iPhone,159,4,1,LulaLivre LulaInocente LaCasaDePapel Palermo NinguémApagaNossaEstrela
x716367503346311168,x1247882542511878145,2020-04-08 13:42:37,myredcarpetITA,"Protagoniste indiscusse di questa serie,le donne de #LaCasadiCarta sanno quello che vogliono e sono disposte a tutto per portare a termine la missione <U+0001F4AA>#lacasadicarta4 #LaCasaDePapel4 #lacasadepapel 
Qual è il vostro personaggio femminile preferito? https://t.co/Qoat6zAeaG",Twitter for iPhone,273,2,2,LaCasadiCarta lacasadicarta4 LaCasaDePapel4 lacasadepapel
x1601298356,x1246149783422734343,2020-04-03 18:57:15,Una_Gioia_Mai,"Miglior personaggio de La casa di carta senza se e senza ma
#LacaseDePapel4 #LaCasaDePapel #LCDP4 #LCDP https://t.co/84JLubQUSS",Twitter for Android,103,318,70,LacaseDePapel4 LaCasaDePapel LCDP4 LCDP
x1601298356,x1247116681585057792,2020-04-06 10:59:21,Una_Gioia_Mai,"Se non siete d'accordo, quelli sbagliati siete voi
#LaCasaDePapel #LCPD4 #LCPD https://t.co/PeYarwQL7O",Twitter for Android,78,505,114,LaCasaDePapel LCPD4 LCPD
x1601298356,x1246366144988090368,2020-04-04 09:16:59,Una_Gioia_Mai,"Chi sono i peggiori personaggi de La casa di carta e perché proprio Arturo e Gandia?
#LacaseDePapel4 #LaCasaDePapel #LCDP4 #LCDP https://t.co/yYOnl9eaxk",Twitter for Android,128,312,57,LacaseDePapel4 LaCasaDePapel LCDP4 LCDP
x1601298356,x1246544681321795587,2020-04-04 21:06:26,Una_Gioia_Mai,"Nessuno sarà mai come te Nairobi
#LaCasaDePapel #LCPD4 #LCPD https://t.co/3KhepGLkZl",Twitter for Android,60,107,20,LaCasaDePapel LCPD4 LCPD
x1601298356,x1247881480170287105,2020-04-08 13:38:24,Una_Gioia_Mai,"""Professore, sono Nairobi. Berlino è fuori gioco. Quindi a partire da ora sono io al comando. Comincia il matriarcato"".
#LaCasaDePapel #LCDP #LCDP4 https://t.co/O2YwTTiCQC",Twitter for Android,147,86,11,LaCasaDePapel LCDP LCDP4
x1601298356,x1246511574816350210,2020-04-04 18:54:53,Una_Gioia_Mai,"Anche se Marsiglia è poco considerato da tutti, io sono qui per dire che lo adoro
#LaCasaDePapel #LCPD4 #LCPD https://t.co/EykiAfsOEr",Twitter for Android,109,129,11,LaCasaDePapel LCPD4 LCPD
x880700258585653248,x1247880380742500352,2020-04-08 13:34:01,ClashRoyaleIT,"La banda della foresta è pronta per il grande colpo... <U+0001F3E6> 

#ClashRoyale #Season10 #TheHeist #MoneyHeist #LaCasaDePapel #LaCasaDiCarta https://t.co/h8Cu8K5Mec",Sprout Social,133,24,1,ClashRoyale Season10 TheHeist MoneyHeist LaCasaDePapel LaCasaDiCarta
x514227194,x1246798087252856833,2020-04-05 13:53:23,Hazzabbracciami,"Volevo ricordare questo momento super iconico
#LaCasaDePapel https://t.co/1i8pzuoN5E",Twitter for Android,60,40,5,LaCasaDePapel
x514227194,x1246598205812420608,2020-04-05 00:39:07,Hazzabbracciami,"Io dopo aver finito la stagione

#LaCasaDePapel #LCDP4 https://t.co/U6LR1gawyT",Twitter for Android,54,8,5,LaCasaDePapel LCDP4
x514227194,x1247877503416438784,2020-04-08 13:22:35,Hazzabbracciami,"Si sente un dolore immenso.

#LaCasaDePapel #LCDP4 https://t.co/BNEpZDQ8QW",Twitter for Android,50,7,1,LaCasaDePapel LCDP4
x514227194,x1246607922832031744,2020-04-05 01:17:44,Hazzabbracciami,"in questa stagione:
-  ho cantato
-  ho odiato ancora di più Arturito
-  odiato gandía (spero crepa)
- Bogotà è un orsacchiotto
-  amato Marsiglia 
- invidiato Palermo
- pianto pure l'anima de 
kitemmuort
In ogni caso è stata una stagione bellissima 
 #LaCasaDePapel
#LCDP4",Twitter for Android,273,57,18,LaCasaDePapel LCDP4
x514227194,x1246593431834591232,2020-04-05 00:20:09,Hazzabbracciami,"Io durante questa quarta parte
#LaCasaDePapel 
#LCDP4 https://t.co/XabqJsICFa",Twitter for Android,53,7,4,LaCasaDePapel LCDP4
x514227194,x1246547236751904771,2020-04-04 21:16:35,Hazzabbracciami,Mi manca l'ultima puntata di #LaCasaDePapel mi preparo psicologicamente https://t.co/WldPmyPcNI,Twitter for Android,71,29,1,LaCasaDePapel
x1246440037924974592,x1247876473366724609,2020-04-08 13:18:30,Lis4_88,Ho appena finito di vedere “La casa di carta” e se non fanno la quinta stagione io denuncio qualcuno! #LaCasaDePapel4 #lacasadicarta #lacasadepapel #Netflix #serietv https://t.co/BtH57S3Xz5,Twitter for iPhone,165,1,0,LaCasaDePapel4 lacasadicarta lacasadepapel Netflix serietv
x3030511842,x1247873898793836548,2020-04-08 13:08:16,Abe98Abetini,"Qua sanno tutti solo spaccare il cazzo come Arturo 
#LaCasaDePapel",Twitter for iPhone,66,2,0,LaCasaDePapel
x357410067,x1247869494715985920,2020-04-08 12:50:46,Tiabhal,"Ho appena visto S03E01 di Money Heist! #lacasadepapel
Tempo speso sulle SerieTV 5 mesi 25 giorni 15 ore  #tvtime https://t.co/HFLP4MWjKO https://t.co/NR3VeH88Xg","TV Time, TV show tracker",136,0,0,lacasadepapel tvtime
x1246095427952246786,x1247867912901165057,2020-04-08 12:44:29,R_NoelP,Bella Ciao Ciao Ciao #LaCasaDePapel,Twitter for Android,35,0,0,LaCasaDePapel
x1226288002302910466,x1247867056244117506,2020-04-08 12:41:05,marielamanzof,Ti Amo...<U+266B> @netflix #LaCasaDePapel,Twitter for iPhone,34,0,0,LaCasaDePapel
x367011490,x1247866858314838017,2020-04-08 12:40:17,ScarpelloSerena,"Quando il rosso era soprattutto l’immaginario di Twin Peaks, decenni prima de #LaCasaDePapel <U+2764><U+FE0F> #TwinPeaks30 https://t.co/9ME4zKaXpJ",Twitter for iPhone,108,6,0,LaCasaDePapel TwinPeaks30
x594559772,x1247863608349822983,2020-04-08 12:27:23,mh_dominiquec,"Bella Ciao - La Casa de Papel<U+0001F3BB>

https://t.co/SLG4azCaaB

#BellaCiao #LaCasaDePapel #Netflix #Violin #Cover #ViolinCover https://t.co/1o4mWfdQjw",Twitter for Android,119,10,3,BellaCiao LaCasaDePapel Netflix Violin Cover ViolinCover
x549221845,x1247852544858169344,2020-04-08 11:43:25,alecallars,"Ragazzi ma come si supera il sesto episodio della quarta stagione?
#LaCasaDePapel4 #LCDP4 #LaCasaDePapel",Twitter for Android,104,1,0,LaCasaDePapel4 LCDP4 LaCasaDePapel
x885142818020364288,x1247849833047654401,2020-04-08 11:32:38,ciani_umb,"#LaCasaDePapel #LaCasadicarta #lacasadelpapel4 
Ma la più deficiente è proprio Tokyo?
Chiedo per un amico",Twitter for iPhone,105,2,1,LaCasaDePapel LaCasadicarta lacasadelpapel4
x854590581653344261,x1247848127941545985,2020-04-08 11:25:52,witchysara,Già da una stagione all’altra de #LaCasaDePapel passava un anno.. ora che non possono girare la parte 5 chissà quanto tempo passerà,Twitter for iPhone,131,0,0,LaCasaDePapel
x793457902522621952,x1247847839222431744,2020-04-08 11:24:43,lovingamy29,Ma che problemi hanno quelli che pensano che Tatiana e Sierra siano la stessa persona? Ipotizzare pure il figlio sia di Berlino poi è surreale. Capisco la fantasia ma qui tocchiamo apici di nosense. #LaCasaDePapel4 #LaCasaDePapel #lacasadelpapel4 #LCDP4 #LCDP5 #LaCasadicarta,Twitter for iPhone,275,0,0,LaCasaDePapel4 LaCasaDePapel lacasadelpapel4 LCDP4 LCDP5 LaCasadicarta
x793457902522621952,x1246404001425428486,2020-04-04 11:47:25,lovingamy29,"Io: “Questa volta me la voglio godere la serie, mi vedrò un po’ di episodi alla volta in questi giorni.”

Sempre io alle sei del mattino dopo aver visto tutti e 8 gli episodi:

#LaCasaDePapel4 #LaCasaDePapel #LCDP4 #LaCasadicarta https://t.co/chxwqtRh4k",Twitter for iPhone,229,2,0,LaCasaDePapel4 LaCasaDePapel LCDP4 LaCasadicarta
x793457902522621952,x1246299970019512320,2020-04-04 04:54:02,lovingamy29,Io come Palermo per Berlino raga #LacaseDePapel4 #LaCasaDePapel #LaCasadicarta,Twitter for iPhone,78,7,1,LacaseDePapel4 LaCasaDePapel LaCasadicarta
x793457902522621952,x1246366368519389184,2020-04-04 09:17:53,lovingamy29,"Zulema ti preferivo in Vis a Vis io qui non riesco proprio ad empatizzare con te
 #lacasadicarta4 #LaCasaDePapel4 #LaCasaDePapel",Twitter for iPhone,128,1,0,lacasadicarta4 LaCasaDePapel4 LaCasaDePapel
x793457902522621952,x1246367084654755845,2020-04-04 09:20:44,lovingamy29,"Sembra stia per partorire da un momento all’altro ma sta così bene tanto da interrogare per giorni di seguito, fare conferenze stampa e dopo il casino arrivare a setacciare tutto per trovare il professore ehm ooook.
#LCDP4 #LaCasaDePapel4 #LaCasaDePapel #LaCasadicarta",Twitter for iPhone,268,1,0,LCDP4 LaCasaDePapel4 LaCasaDePapel LaCasadicarta
x793457902522621952,x1247224189888745475,2020-04-06 18:06:33,lovingamy29,Comunque io Palermo e Berlino non li supererò mai <U+0001F494> #LaCasaDePapel4 #LaCasaDePapel #LaCasadicarta #LCDP4 https://t.co/WhAUq2YdhS,Twitter for iPhone,104,19,3,LaCasaDePapel4 LaCasaDePapel LaCasadicarta LCDP4
x793457902522621952,x1246299814293372932,2020-04-04 04:53:25,lovingamy29,L’ho vista tutta di seguito. Solo 8 episodi è da criminali. Io non resisto fino alla quinta. #LaCasaDePapel,Twitter for iPhone,107,0,0,LaCasaDePapel
x2182635158,x1247846325183528960,2020-04-08 11:18:42,Mery_Meta94,"Io sono rimasta ancora qui, e al suo accento spagnolo. <U+0001F525>

#LaCasaDePapel #LaCasadicarta https://t.co/wcPYDpHJDw",Twitter for Android,87,10,2,LaCasaDePapel LaCasadicarta
x2182635158,x1246691063701671937,2020-04-05 06:48:06,Mery_Meta94,"Darei qualunque cosa per sentire questo.

Mi sono sentita male per Martin. <U+0001F494>
#LaCasaDePapel https://t.co/fEyytf4DNA",Twitter for Android,91,35,3,LaCasaDePapel
x2182635158,x1246552546677788672,2020-04-04 21:37:41,Mery_Meta94,"La quarta parte, ha superato le altre tre, soprattutto riguardo a ciò che regala sentimentalmente. Questa serie è una delle serie migliori degli ultimi anni.
#LaCasaDePapel",Twitter for Android,172,41,5,LaCasaDePapel
x2182635158,x1246554391907373060,2020-04-04 21:45:01,Mery_Meta94,"Cosa meritavamo.

#LaCasaDePapel https://t.co/ajnCyxZKeB",Twitter for Android,32,88,17,LaCasaDePapel
x1381899128,x1247845034449346560,2020-04-08 11:13:34,TanaMadeInArg,"Per dettagli come QUESTO guardo le serie in originale senza doppiaggio. Non c'è il minimo paragone.

STREAM #lacasadicarta IN SPANISH BITCHES
#LCDP4 #LaCasaDePapel https://t.co/6119Safm1Y",Twitter for Android,163,0,0,lacasadicarta LCDP4 LaCasaDePapel
x1228428350542229509,x1247836447295639553,2020-04-08 10:39:27,Baho7373,Bella ciao #LaCasaDePapel,Twitter for Android,25,3,0,LaCasaDePapel
x345355090,x1247835693478555649,2020-04-08 10:36:27,pastelcoeur,"Mi sento male se penso a quanto Palermo abbia sofferto per Berlino e a quanto lo amasse, quel bacio è stato bellissimo e doloroso #LCDP4 #LCDC4 #LaCasaDePapel",Twitter for iPhone,158,3,1,LCDP4 LCDC4 LaCasaDePapel
x986993775280119808,x1246770812440449024,2020-04-05 12:05:00,Antonie50939795,"Tweet di apprezzamento per Marsiglia, personaggio silenzioso ma molto profondo.
#LaCasaDePapel #lacasadicarta4 #LCDP4 https://t.co/AZ2824MCzq",Twitter for Android,117,140,20,LaCasaDePapel lacasadicarta4 LCDP4
x986993775280119808,x1247144810718408704,2020-04-06 12:51:08,Antonie50939795,"Salvatori della patria.<U+0001F602>
#LaCasaDePapel4 #LaCasaDePapel https://t.co/KpyqFDggNr",Twitter for Android,55,31,4,LaCasaDePapel4 LaCasaDePapel
x986993775280119808,x1246758192048214016,2020-04-05 11:14:51,Antonie50939795,"Ma se non vi piace questa serie perché dovete sfracassare i maroni a chi la segue. Guardatevi quello che volete e non rompete!
#LaCasadicarta #LaCasaDePapel #LCDP4 #LCDC4",Twitter for Android,170,3,0,LaCasadicarta LaCasaDePapel LCDP4 LCDC4
x986993775280119808,x1247834102927101952,2020-04-08 10:30:08,Antonie50939795,"Parliamo tanto di Berlino ma il Professore dove lo mettiamo?
Tanta roba.<U+0001F924>

#LaCasaDePapel https://t.co/FrDRUS6qSk",Twitter for Android,89,4,0,LaCasaDePapel
x986993775280119808,x1246846884133601282,2020-04-05 17:07:17,Antonie50939795,"In loop da 2 giorni.<U+0001F60D>
#LaCasaDePapel4 #LaCasaDePapel #LCDC4 https://t.co/vWoA7BIr4S",Twitter for Android,59,1,0,LaCasaDePapel4 LaCasaDePapel LCDC4
x2314181998,x1246517946282913792,2020-04-04 19:20:12,dreamslover94,"I miei amori 
#LaCasaDePapel4 #LaCasaDePapel https://t.co/aVB8f5drhg",Twitter for iPhone,44,11,0,LaCasaDePapel4 LaCasaDePapel
x2314181998,x1246510110077333507,2020-04-04 18:49:03,dreamslover94,"#LaCasaDePapel
#LaCasaDePapel4 
Figlia mia bellissima ti meritavi molto di più.
Quello che le è successo era inutile INUTILE<U+0001F62D><U+0001F494>
Quanto lo odio ughhhhhh. https://t.co/H0isxMQ04M",Twitter for iPhone,151,6,0,LaCasaDePapel LaCasaDePapel4
x2314181998,x1246730985837862912,2020-04-05 09:26:44,dreamslover94,"#LaCasaDePapel
Buongiorno ho una teoria:
What if Berlino si è allontanato da Palermo non per la ragione che gli ha dato ma perché non voleva che soffrisse per la sua morte per via della malattia?",Twitter for iPhone,195,36,4,LaCasaDePapel
x2314181998,x1246508782210949121,2020-04-04 18:43:47,dreamslover94,"Ho finito #LaCasaDePapel 
Solo una cosa da dire: https://t.co/FGmMPYzpea",Twitter for iPhone,48,36,2,LaCasaDePapel
x2314181998,x1246491011515285507,2020-04-04 17:33:10,dreamslover94,"Solo una cosa da dire su #LaCasaDePapel (sono a meno di metà dell’ultimo episodio ma sto impazzendo):
PORCA 
DI QUELLA
MISERIA
MALEDETTA
VI ODIO CON TUTTO IL CUORE.
Sto sclerando e piangendo allo stesso tempo 
AUJWKWKSOSKDJDJDJ<U+0001F62D><U+0001F62D><U+0001F62D><U+0001F62D><U+0001F62D><U+0001F62D><U+0001F494><U+0001F62D><U+0001F494><U+0001F494><U+0001F62D><U+0001F62D><U+0001F494>
Odio tutto basta.",Twitter for iPhone,258,3,0,LaCasaDePapel
x2314181998,x1247832778781188096,2020-04-08 10:24:52,dreamslover94,"Io che inizio.                      Io che la 
#LaCasaDePapel               finisco. https://t.co/qnesC1zNz0",Twitter for iPhone,84,6,0,LaCasaDePapel
x2314181998,x1246492188382552066,2020-04-04 17:37:51,dreamslover94,"#LaCasaDePapel #LaCasaDePapel4 
NON SI UCCIDONO I FAN FAVORITES E I FLASHBACK NON VALGONO RIVOGLIO TUTTO IL CAST IN VITA A PARTIRE DA BERLINO JODER <U+0001F62D><U+0001F62D><U+0001F62D><U+0001F62D>
Maledetti.",Twitter for iPhone,163,10,1,LaCasaDePapel LaCasaDePapel4
x2314181998,x1246510577649946628,2020-04-04 18:50:55,dreamslover94,"Io finita la stagione di #LaCasaDePapel #LaCasaDePapel4 
Non vi perdonerò mai per nulla. https://t.co/UoY7nx5QDv",Twitter for iPhone,88,223,34,LaCasaDePapel LaCasaDePapel4
x2314181998,x1246582011084648448,2020-04-04 23:34:46,dreamslover94,Quando guardi le vite degli altri andare avanti ma tu sei ancora distrutta per #LaCasaDePapel https://t.co/Mk7jyLEPh7,Twitter for iPhone,93,16,0,LaCasaDePapel
x2314181998,x1246516594244816898,2020-04-04 19:14:49,dreamslover94,"#LaCasaDePapel4 
#LaCasaDePapel 
Comunque io aspetto solo che Denver e Stoccolma tornino insieme nella quinta stagione e adottino Rio.",Twitter for iPhone,134,5,0,LaCasaDePapel4 LaCasaDePapel
x2314181998,x1246582649457725441,2020-04-04 23:37:18,dreamslover94,"Io unica scema che pensa ancora che Berlin in realtà non sia veramente morto e che tornerà presto
#LaCasaDePapel https://t.co/Mk7jyLEPh7",Twitter for iPhone,112,4,0,LaCasaDePapel
x1143853832486699009,x1247831938146107392,2020-04-08 10:21:32,ilariaferrarii,"arturito e gandìa sono quei personaggi che ti prendono il cuore,facendoti salire un istinto di violenza che adoreresti sfogare su di loro. #LaCasaDePapelS4 #LaCasaDePapel #LaCasadicarta #arturito #Gandia",Twitter Web App,203,1,0,LaCasaDePapelS4 LaCasaDePapel LaCasadicarta arturito Gandia
x1153402150317436929,x1247831556384841731,2020-04-08 10:20:01,ptrtwi_,Comunque secondo me Palermo ce l'ha grosso #LaCasaDePapel #LaCasadicarta #lacasadicarta4,Twitter for iPhone,88,0,0,LaCasaDePapel LaCasadicarta lacasadicarta4
x428068896,x1247831121808756736,2020-04-08 10:18:17,mulela011,"La quarantena mi sta dando brutti effetti <U+0001F602> @canyaman1989 @dmtzdmr

#LaCasaDePapel #iorestoacasa #EvdeKal #MeQuedoEnCasa https://t.co/ilZy3nfWzc",Twitter for Android,120,0,0,LaCasaDePapel iorestoacasa EvdeKal MeQuedoEnCasa
x3392909861,x1247830004903395329,2020-04-08 10:13:51,emmarules33,"Si supera? Chiedo per un’amica. <U+0001F643><U+0001F525>
#LaCasaDePapel #Lisboa https://t.co/l5SRuDSYRB",Twitter for iPhone,57,1,0,LaCasaDePapel Lisboa
x2536924194,x1247828593184575488,2020-04-08 10:08:14,gugussette1,Per tutti gli amici italiani del mio cuore https://t.co/sciRNf23cv #LaCasaDePapel <U+0001F1EE><U+0001F1F9><U+0001F49E><U+270C><U+FE0F><U+0001F4AA> <U+0001FA78><U+0001FA78><U+0001FA78>,Twitter for iPhone,92,3,1,LaCasaDePapel
x1249877306,x1247826800228675585,2020-04-08 10:01:07,onewordalways,Ora ho capito perché lo hanno chiamato Rio #LaCasaDePapel #LaCasadicarta #LCDP4 https://t.co/RM0NHSCC1g,Twitter for Android,79,2,0,LaCasaDePapel LaCasadicarta LCDP4
